Time, Reading1, Reading2
35920828,530,558
35921348,533,557
35921868,533,557
35922388,532,558
35922908,533,557
35923428,532,557
35923948,531,559
35924468,532,559
35924988,534,557
35925508,532,559
35926028,533,556
35926548,533,556
35927068,532,558
35927588,532,557
35928108,531,558
35928628,534,557
35929148,533,557
35929668,534,557
35930188,533,559
35930708,532,559
35931228,532,557
35931748,533,557
35932268,532,558
35932788,532,559
35933308,531,558
35933828,533,557
35934348,534,558
35934868,532,558
35935388,533,558
35935908,532,559
35936428,531,560
35936948,532,558
35937468,533,559
35937988,532,559
35938508,532,557
35939028,532,559
35939548,532,556
35940068,533,559
35940588,532,558
35941108,532,557
35941628,534,557
35942148,532,559
35942668,532,559
35943188,532,558
35943708,533,557
35944228,533,559
35944748,532,559
35945268,531,559
35945788,531,559
35946308,532,558
35946828,534,556
35947348,534,557
35947868,532,560
35948388,533,558
35948908,534,558
35949428,531,559
35949948,533,557
35950468,532,559
35950988,533,557
35951508,532,557
35952028,533,558
35952548,533,556
35953068,531,559
35953588,531,558
35954108,532,557
35954628,533,559
35955148,532,558
35955668,531,558
35956188,533,559
35956708,533,557
35957228,532,558
35957748,533,557
35958268,533,556
35958788,532,557
35959308,532,557
35959828,533,558
35960348,533,557
35960868,532,557
35961388,533,557
35961908,531,559
35962428,532,559
35962948,532,557
35963468,534,557
35963988,533,560
35964508,534,557
35965028,532,559
35965548,533,557
35966068,532,558
35966588,532,558
35967108,533,557
35967628,532,557
35968148,533,557
35968668,532,559
35969188,532,558
35969708,532,557
35970228,532,558
35970748,533,556
35971268,533,558
35971788,532,558
35972308,534,558
35972828,532,558
35973348,532,558
35973868,532,558
35974388,534,556
35974908,533,558
35975428,531,559
35975948,532,558
35976468,532,559
35976988,534,557
35977508,532,558
35978028,532,557
35978548,533,557
35979068,532,558
35979588,532,558
35980108,533,559
35980628,533,558
35981148,531,558
35981668,532,557
35982188,531,558
35982708,531,559
35983228,534,556
35983748,533,557
35984268,533,556
35984788,532,557
35985308,532,559
35985828,534,557
35986348,532,559
35986868,534,558
35987388,533,558
35987908,533,558
35988428,532,558
35988948,532,558
35989468,533,558
35989988,532,557
35990508,532,557
35991028,533,557
35991548,534,559
35992068,533,558
35992588,532,558
35993108,534,558
35993628,532,559
35994148,533,557
35994668,532,557
35995188,533,559
35995708,531,559
35996228,532,559
35996748,533,559
35997268,534,558
35997788,532,559
35998308,534,559
35998828,533,557
35999348,533,557
35999868,534,558
36000388,531,559
36000908,531,560
36001428,532,558
36001948,532,559
36002468,531,559
36002988,534,557
36003508,534,558
36004028,534,558
36004548,534,557
36005068,532,559
36005588,533,558
36006108,532,557
36006628,532,557
36007148,534,558
36007668,532,559
36008188,534,557
36008708,532,558
36009228,534,558
36009748,532,559
36010268,534,558
36010788,532,557
36011308,532,558
36011828,533,558
36012348,534,558
36012868,533,559
36013388,532,558
36013908,533,559
36014428,533,558
36014948,534,558
36015468,532,558
36015988,533,559
36016508,532,558
36017028,533,559
36017548,533,557
36018068,533,558
36018588,534,559
36019108,534,558
36019628,532,559
36020148,534,557
36020668,532,558
36021188,531,558
36021708,533,559
36022228,534,559
36022748,532,559
36023268,534,558
36023788,533,559
36024308,532,559
36024828,532,558
36025348,533,557
36025868,533,558
36026388,533,557
36026908,533,557
36027428,533,560
36027948,533,558
36028468,534,558
36028988,534,558
36029508,532,560
36030028,533,560
36030548,532,560
36031068,533,559
36031588,534,559
36032108,533,558
36032628,533,560
36033148,534,558
36033668,533,558
36034188,532,560
36034708,534,559
36035228,532,559
36035748,534,559
36036268,534,558
36036788,534,557
36037308,533,557
36037828,534,557
36038348,532,557
36038868,533,558
36039388,534,556
36039908,533,558
36040428,533,558
36040948,533,560
36041468,532,560
36041988,533,559
36042508,534,557
36043028,534,558
36043548,532,558
36044068,532,558
36044588,532,559
36045108,532,558
36045628,532,559
36046148,532,559
36046668,533,558
36047188,532,558
36047708,533,558
36048228,533,560
36048748,532,559
36049268,532,557
36049788,534,557
36050308,535,558
36050828,534,559
36051348,534,559
36051868,532,557
36052388,532,559
36052908,532,559
36053428,533,558
36053948,532,560
36054468,534,558
36054988,532,558
36055508,533,558
36056028,535,557
36056548,534,559
36057068,532,560
36057588,531,559
36058108,534,559
36058628,533,558
36059148,532,559
36059668,534,557
36060188,532,558
36060708,532,559
36061228,532,559
36061748,532,559
36062268,533,558
36062788,534,557
36063308,534,559
36063828,533,558
36064348,534,557
36064868,532,560
36065388,532,559
36065908,532,559
36066428,534,557
36066948,533,559
36067468,533,559
36067988,532,559
36068508,531,559
36069028,533,559
36069548,534,558
36070068,533,560
36070588,533,557
36071108,533,559
36071628,532,558
36072148,532,557
36072668,532,556
36073188,534,557
36073708,532,556
36074228,532,556
36074748,535,557
36075268,534,557
36075788,532,556
36076308,533,558
36076828,534,556
36077348,533,557
36077868,534,556
36078388,535,557
36078908,534,556
36079428,532,556
36079948,532,557
36080468,533,557
36080988,534,557
36081508,533,557
36082028,533,558
36082548,534,557
36083068,534,557
36083588,534,556
36084108,534,557
36084628,532,557
36085148,533,558
36085668,534,555
36086188,534,557
36086708,533,557
36087228,533,559
36087748,533,558
36088268,535,557
36088788,532,556
36089308,534,557
36089828,534,557
36090348,534,557
36090868,533,558
36091388,533,557
36091908,532,556
36092428,534,557
36092948,534,555
36093468,535,556
36093988,533,558
36094508,534,557
36095028,535,556
36095548,533,557
36096068,532,557
36096588,532,557
36097108,532,557
36097628,534,557
36098148,532,557
36098668,534,557
36099188,532,558
36099708,533,557
36100228,532,557
36100748,533,556
36101268,534,557
36101788,533,556
36102308,534,556
36102828,534,556
36103348,534,556
36103868,534,555
36104388,533,557
36104908,533,556
36105428,535,556
36105948,534,557
36106468,534,557
36106988,534,555
36107508,535,556
36108028,534,557
36108548,533,556
36109068,534,556
36109588,534,555
36110108,533,557
36110628,532,560
36111148,532,559
36111668,533,559
36112188,534,558
36112708,534,558
36113228,533,560
36113748,533,559
36114268,534,558
36114788,532,560
36115308,533,557
36115828,535,558
36116348,531,558
36116868,533,559
36117388,533,561
36117908,534,557
36118428,533,557
36118948,532,559
36119468,532,560
36119988,532,559
36120508,533,559
36121028,532,559
36121548,531,559
36122068,533,558
36122588,533,558
36123108,534,558
36123628,532,559
36124148,534,560
36124668,533,559
36125188,533,558
36125708,532,558
36126228,533,559
36126748,531,558
36127268,531,560
36127788,534,559
36128308,531,558
36128828,531,559
36129348,533,558
36129868,533,558
36130388,532,557
36130908,534,555
36131428,531,558
36131948,532,556
36132468,531,558
36132988,531,558
36133508,532,556
36134028,531,558
36134548,532,558
36135068,532,557
36135588,531,557
36136108,533,556
36136628,533,557
36137148,534,557
36137668,532,558
36138188,533,557
36138708,532,559
36139228,534,556
36139748,533,556
36140268,533,558
36140788,531,557
36141308,533,558
36141828,533,557
36142348,534,557
36142868,533,557
36143388,531,558
36143908,533,556
36144428,531,557
36144948,533,557
36145468,531,557
36145988,532,557
36146508,533,556
36147028,534,556
36147548,533,557
36148068,532,558
36148588,532,558
36149108,531,558
36149628,531,557
36150148,532,558
36150668,532,556
36151188,531,558
36151708,532,556
36152228,533,557
36152748,532,557
36153268,533,558
36153788,533,556
36154308,531,559
36154828,531,558
36155348,533,556
36155868,532,558
36156388,531,557
36156908,532,556
36157428,533,556
36157948,531,557
36158468,533,556
36158988,530,558
36159508,532,557
36160028,532,558
36160548,534,555
36161068,533,557
36161588,532,558
36162108,532,556
36162628,530,557
36163148,532,558
36163668,533,558
36164188,532,556
36164708,533,558
36165228,532,556
36165748,531,559
36166268,531,557
36166788,531,558
36167308,531,557
36167828,532,559
36168348,534,557
36168868,533,558
36169388,532,558
36169908,533,558
36170428,532,557
36170948,532,557
36171468,531,557
36171988,532,556
36172508,533,558
36173028,532,556
36173548,534,557
36174068,532,558
36174588,533,557
36175108,533,558
36175628,530,558
36176148,532,558
36176668,532,557
36177188,533,556
36177708,532,557
36178228,531,558
36178748,533,557
36179268,532,558
36179788,532,559
36180308,534,557
36180828,530,558
36181348,533,558
36181868,531,559
36182388,533,557
36182908,531,557
36183428,532,558
36183948,533,556
36184468,532,557
36184988,531,557
36185508,532,559
36186028,534,558
36186548,532,556
36187068,533,558
36187588,532,556
36188108,531,559
36188628,532,557
36189148,533,558
36189668,533,556
36190188,532,558
36190708,531,559
36191228,534,557
36191748,531,558
36192268,533,557
36192788,532,556
36193308,533,557
36193828,531,558
36194348,533,557
36194868,533,558
36195388,533,558
36195908,533,558
36196428,533,557
36196948,531,558
36197468,532,557
36197988,534,558
36198508,532,556
36199028,532,557
36199548,533,558
36200068,532,557
36200588,532,558
36201108,531,558
36201628,533,559
36202148,531,558
36202668,534,556
36203188,533,558
36203708,533,555
36204228,533,556
36204748,533,558
36205268,532,559
36205788,531,557
36206308,530,558
36206828,533,557
36207348,531,559
36207868,533,557
36208388,532,559
36208908,533,558
36209428,532,556
36209948,533,558
36210468,532,558
36210988,532,557
36211508,534,557
36212028,533,557
36212548,534,557
36213068,533,556
36213588,534,557
36214108,532,559
36214628,533,557
36215148,533,558
36215668,533,556
36216188,533,557
36216708,532,557
36217228,532,557
36217748,533,556
36218268,533,558
36218788,532,559
36219308,532,558
36219828,533,556
36220348,533,558
36220868,533,556
36221388,533,557
36221908,532,559
36222428,533,557
36222948,532,557
36223468,532,557
36223988,531,558
36224508,533,557
36225028,533,558
36225548,532,557
36226068,532,559
36226588,531,557
36227108,533,556
36227628,533,557
36228148,533,557
36228668,532,557
36229188,532,559
36229708,531,558
36230228,533,558
36230748,531,558
36231268,533,558
36231788,533,556
36232308,533,557
36232828,533,557
36233348,532,557
36233868,532,558
36234388,533,556
36234908,533,557
36235428,533,559
36235948,531,558
36236468,531,557
36236988,532,558
36237508,533,559
36238028,531,558
36238548,533,557
36239068,533,556
36239588,532,558
36240108,532,558
36240628,531,558
36241148,533,558
36241668,532,558
36242188,533,558
36242708,533,558
36243228,533,558
36243748,532,557
36244268,532,557
36244788,533,557
36245308,533,558
36245828,532,559
36246348,532,558
36246868,532,559
36247388,533,558
36247908,533,555
36248428,533,558
36248948,533,557
36249468,533,558
36249988,532,558
36250508,533,558
36251028,534,556
36251548,532,558
36252068,533,559
36252588,532,557
36253108,532,559
36253628,532,557
36254148,531,558
36254668,532,556
36255188,534,557
36255708,534,557
36256228,531,558
36256748,534,557
36257268,533,558
36257788,533,558
36258308,532,559
36258828,531,558
36259348,533,558
36259868,532,557
36260388,533,556
36260908,532,557
36261428,531,557
36261948,532,556
36262468,532,558
36262988,531,557
36263508,532,558
36264028,532,558
36264548,531,558
36265068,533,556
36265588,532,556
36266108,532,558
36266628,534,557
36267148,532,559
36267668,533,559
36268188,534,557
36268708,533,557
36269228,531,559
36269748,533,557
36270268,533,557
36270788,532,557
36271308,534,558
36271828,532,557
36272348,533,557
36272868,533,557
36273388,532,557
36273908,532,558
36274428,531,559
36274948,533,558
36275468,533,558
36275988,533,557
36276508,532,559
36277028,532,558
36277548,533,558
36278068,534,557
36278588,532,558
36279108,534,558
36279628,532,558
36280148,532,558
36280668,532,558
36281188,533,557
36281708,531,558
36282228,532,559
36282748,533,558
36283268,531,558
36283788,532,558
36284308,534,558
36284828,531,558
36285348,532,556
36285868,533,558
36286388,532,556
36286908,533,557
36287428,530,557
36287948,532,558
36288468,532,558
36288988,532,556
36289508,530,558
36290028,532,557
36290548,532,556
36291068,532,556
36291588,531,557
36292108,530,557
36292628,531,558
36293148,532,556
36293668,533,557
36294188,532,557
36294708,531,559
36295228,532,557
36295748,533,558
36296268,532,558
36296788,532,557
36297308,532,557
36297828,533,557
36298348,532,557
36298868,531,558
36299388,533,557
36299908,533,556
36300428,532,557
36300948,532,556
36301468,533,556
36301988,533,556
36302508,533,558
36303028,531,558
36303548,532,557
36304068,532,558
36304588,533,556
36305108,532,557
36305628,532,556
36306148,533,558
36306668,533,556
36307188,531,557
36307708,532,557
36308228,533,557
36308748,533,557
36309268,532,557
36309788,533,556
36310308,534,556
36310828,534,557
36311348,532,557
36311868,533,558
36312388,533,558
36312908,533,556
36313428,531,558
36313948,531,559
36314468,532,558
36314988,533,558
36315508,533,557
36316028,531,558
36316548,532,558
36317068,532,556
36317588,531,558
36318108,532,558
36318628,532,559
36319148,532,558
36319668,533,558
36320188,532,556
36320708,532,557
36321228,533,557
36321748,532,556
36322268,534,558
36322788,532,558
36323308,532,558
36323828,531,558
36324348,533,558
36324868,532,556
36325388,531,558
36325908,534,557
36326428,533,558
36326948,533,557
36327468,531,557
36327988,532,557
36328508,532,558
36329028,531,558
36329548,533,558
36330068,533,557
36330588,531,558
36331108,532,557
36331628,533,557
36332148,532,557
36332668,533,559
36333188,531,558
36333708,531,559
36334228,532,556
36334748,531,558
36335268,533,557
36335788,533,559
36336308,534,557
36336828,532,559
36337348,533,558
36337868,532,558
36338388,534,557
36338908,534,557
36339428,534,557
36339948,532,559
36340468,532,558
36340988,533,556
36341508,534,557
36342028,532,558
36342548,532,558
36343068,534,557
36343588,533,558
36344108,531,557
36344628,532,557
36345148,533,556
36345668,532,557
36346188,534,557
36346708,533,559
36347228,532,557
36347748,533,557
36348268,532,556
36348788,532,557
36349308,533,557
36349828,531,558
36350348,532,556
36350868,532,558
36351388,531,558
36351908,531,558
36352428,533,558
36352948,532,558
36353468,532,558
36353988,533,556
36354508,532,559
36355028,532,557
36355548,531,558
36356068,532,559
36356588,533,557
36357108,533,558
36357628,532,558
36358148,531,558
36358668,532,557
36359188,531,556
36359708,532,556
36360228,532,558
36360748,531,558
36361268,532,560
36361788,531,558
36362308,533,556
36362828,533,557
36363348,532,558
36363868,533,557
36364388,533,558
36364908,532,558
36365428,533,557
36365948,534,557
36366468,532,557
36366988,532,557
36367508,533,558
36368028,533,556
36368548,533,559
36369068,532,557
36369588,534,556
36370108,531,558
36370628,532,559
36371148,532,559
36371668,532,557
36372188,531,557
36372708,534,557
36373228,532,558
36373748,531,558
36374268,531,558
36374788,532,558
36375308,534,557
36375828,532,557
36376348,532,559
36376868,533,557
36377388,532,559
36377908,532,560
36378428,532,559
36378948,533,556
36379468,531,558
36379988,533,558
36380508,532,558
36381028,533,558
36381548,532,558
36382068,534,557
36382588,530,558
36383108,532,558
36383628,532,558
36384148,532,558
36384668,533,558
36385188,533,559
36385708,533,559
36386228,531,559
36386748,533,558
36387268,532,559
36387788,534,558
36388308,533,559
36388828,534,557
36389348,534,558
36389868,534,557
36390388,532,559
36390908,532,559
36391428,533,557
36391948,532,557
36392468,533,559
36392988,532,558
36393508,533,556
36394028,533,558
36394548,534,557
36395068,532,559
36395588,533,557
36396108,534,558
36396628,532,557
36397148,531,558
36397668,533,558
36398188,533,559
36398708,533,559
36399228,534,558
36399748,533,559
36400268,533,558
36400788,533,559
36401308,533,557
36401828,534,558
36402348,533,559
36402868,533,558
36403388,532,559
36403908,532,558
36404428,532,558
36404948,533,557
36405468,531,558
36405988,532,558
36406508,532,558
36407028,531,560
36407548,532,559
36408068,532,558
36408588,531,559
36409108,533,559
36409628,532,557
36410148,533,559
36410668,533,557
36411188,533,557
36411708,531,559
36412228,533,558
36412748,532,558
36413268,532,560
36413788,532,557
36414308,532,560
36414828,533,557
36415348,532,559
36415868,532,558
36416388,534,557
36416908,533,557
36417428,533,557
36417948,533,559
36418468,532,558
36418988,533,557
36419508,534,558
36420028,532,558
36420548,534,558
36421068,534,558
36421588,534,558
36422108,533,557
36422628,534,557
36423148,533,559
36423668,533,558
36424188,533,558
36424708,533,560
36425228,531,559
36425748,534,557
36426268,534,559
36426788,532,558
36427308,532,559
36427828,532,558
36428348,533,559
36428868,534,558
36429388,533,559
36429908,534,558
36430428,533,559
36430948,534,556
36431468,533,559
36431988,532,559
36432508,534,558
36433028,533,559
36433548,531,559
36434068,532,558
36434588,531,559
36435108,533,557
36435628,532,559
36436148,531,559
36436668,532,558
36437188,532,559
36437708,533,557
36438228,533,556
36438748,533,559
36439268,532,559
36439788,533,558
36440308,535,556
36440828,532,560
36441348,532,557
36441868,533,557
36442388,531,559
36442908,532,558
36443428,533,557
36443948,534,558
36444468,532,557
36444988,533,559
36445508,533,558
36446028,533,558
36446548,532,558
36447068,532,558
36447588,535,556
36448108,532,557
36448628,533,559
36449148,534,557
36449668,533,559
36450188,534,559
36450708,531,558
36451228,533,557
36451748,534,557
36452268,534,559
36452788,533,557
36453308,532,558
36453828,532,559
36454348,532,557
36454868,533,558
36455388,534,557
36455908,532,559
36456428,533,559
36456948,533,556
36457468,532,558
36457988,534,557
36458508,533,559
36459028,532,557
36459548,532,557
36460068,532,557
36460588,533,556
36461108,532,559
36461628,532,560
36462148,533,559
36462668,532,558
36463188,533,559
36463708,533,558
36464228,533,558
36464748,533,558
36465268,534,558
36465788,532,559
36466308,533,558
36466828,534,557
36467348,532,558
36467868,531,558
36468388,531,558
36468908,532,558
36469428,533,557
36469948,533,557
36470468,534,558
36470988,533,556
36471508,533,557
36472028,533,556
36472548,532,558
36473068,532,558
36473588,532,557
36474108,533,556
36474628,532,557
36475148,532,558
36475668,533,559
36476188,534,557
36476708,531,559
36477228,532,558
36477748,532,557
36478268,531,558
36478788,532,557
36479308,533,556
36479828,533,557
36480348,532,556
36480868,531,557
36481388,532,558
36481908,532,557
36482428,533,557
36482948,533,558
36483468,533,558
36483988,533,558
36484508,532,557
36485028,531,557
36485548,533,558
36486068,531,557
36486588,532,556
36487108,532,557
36487628,532,556
36488148,534,559
36488668,532,558
36489188,532,559
36489708,533,557
36490228,532,557
36490748,532,558
36491268,533,556
36491788,532,558
36492308,532,556
36492828,534,558
36493348,534,557
36493868,533,557
36494388,531,560
36494908,533,556
36495428,533,556
36495948,533,558
36496468,532,557
36496988,532,559
36497508,532,557
36498028,532,558
36498548,533,558
36499068,532,557
36499588,533,558
36500108,532,559
36500628,534,558
36501148,532,557
36501668,533,557
36502188,532,557
36502708,533,556
36503228,533,557
36503748,531,558
36504268,534,557
36504788,532,556
36505308,533,557
36505828,533,558
36506348,533,558
36506868,534,558
36507388,532,559
36507908,533,556
36508428,532,558
36508948,532,559
36509468,533,557
36509988,532,556
36510508,533,557
36511028,531,558
36511548,533,558
36512068,533,557
36512588,532,557
36513108,533,558
36513628,533,557
36514148,533,557
36514668,531,558
36515188,533,557
36515708,534,558
36516228,531,559
36516748,534,557
36517268,533,558
36517788,532,557
36518308,533,557
36518828,532,557
36519348,533,559
36519868,533,558
36520388,534,557
36520908,534,556
36521428,533,558
36521948,533,559
36522468,534,558
36522988,534,558
36523508,532,558
36524028,532,558
36524548,534,557
36525068,534,557
36525588,531,558
36526108,532,558
36526628,534,557
36527148,534,558
36527668,533,557
36528188,532,558
36528708,533,558
36529228,532,558
36529748,533,556
36530268,532,557
36530788,532,559
36531308,532,556
36531828,534,558
36532348,532,557
36532868,533,557
36533388,534,557
36533908,532,557
36534428,532,558
36534948,533,559
36535468,533,559
36535988,532,558
36536508,533,558
36537028,532,559
36537548,533,557
36538068,532,559
36538588,532,557
36539108,534,557
36539628,532,557
36540148,533,557
36540668,533,559
36541188,533,557
36541708,533,557
36542228,533,559
36542748,532,558
36543268,532,557
36543788,533,557
36544308,532,558
36544828,533,558
36545348,532,556
36545868,532,557
36546388,531,558
36546908,533,556
36547428,533,557
36547948,533,557
36548468,533,557
36548988,532,559
36549508,534,557
36550028,533,556
36550548,533,557
36551068,534,557
36551588,534,557
36552108,533,557
36552628,532,559
36553148,534,557
36553668,531,559
36554188,533,559
36554708,533,557
36555228,532,558
36555748,533,558
36556268,533,557
36556788,531,558
36557308,533,556
36557828,533,558
36558348,531,557
36558868,532,559
36559388,532,558
36559908,533,557
36560428,533,559
36560948,533,557
36561468,531,558
36561988,534,556
36562508,533,558
36563028,532,559
36563548,531,558
36564068,531,558
36564588,532,558
36565108,533,558
36565628,532,557
36566148,531,558
36566668,534,558
36567188,532,557
36567708,534,557
36568228,532,558
36568748,532,558
36569268,531,558
36569788,532,558
36570308,532,557
36570828,532,559
36571348,531,558
36571868,533,557
36572388,534,558
36572908,533,558
36573428,533,556
36573948,534,556
36574468,532,557
36574988,533,558
36575508,533,557
36576028,531,559
36576548,534,558
36577068,534,558
36577588,532,559
36578108,531,559
36578628,532,557
36579148,533,557
36579668,533,559
36580188,533,559
36580708,532,559
36581228,533,556
36581748,534,557
36582268,534,558
36582788,534,557
36583308,532,559
36583828,531,558
36584348,532,558
36584868,534,557
36585388,532,558
36585908,532,557
36586428,532,559
36586948,533,556
36587468,534,557
36587988,534,557
36588508,534,557
36589028,534,557
36589548,532,558
36590068,533,557
36590588,534,557
36591108,535,556
36591628,532,557
36592148,532,558
36592668,534,557
36593188,534,558
36593708,533,557
36594228,533,557
36594748,532,558
36595268,532,557
36595788,532,557
36596308,531,557
36596828,533,556
36597348,534,557
36597868,533,558
36598388,533,557
36598908,532,557
36599428,533,557
36599948,534,558
36600468,533,557
36600988,531,558
36601508,532,557
36602028,532,559
36602548,533,557
36603068,531,558
36603588,533,557
36604108,533,556
36604628,533,557
36605148,532,558
36605668,533,557
36606188,534,557
36606708,532,557
36607228,532,558
36607748,533,556
36608268,532,558
36608788,533,558
36609308,533,556
36609828,533,556
36610348,532,558
36610868,534,556
36611388,532,559
36611908,532,558
36612428,531,556
36612948,533,557
36613468,533,557
36613988,532,558
36614508,532,558
36615028,532,557
36615548,532,558
36616068,533,558
36616588,531,559
36617108,532,558
36617628,534,557
36618148,534,557
36618668,533,558
36619188,532,558
36619708,534,557
36620228,533,557
36620748,533,559
36621268,533,557
36621788,533,557
36622308,532,558
36622828,531,557
36623348,532,559
36623868,533,559
36624388,533,556
36624908,533,556
36625428,533,557
36625948,533,557
36626468,533,558
36626988,533,558
36627508,534,557
36628028,532,558
36628548,532,558
36629068,533,558
36629588,533,556
36630108,532,557
36630628,532,558
36631148,533,557
36631668,532,558
36632188,532,557
36632708,532,558
36633228,531,558
36633748,534,558
36634268,533,557
36634788,531,557
36635308,533,557
36635828,534,558
36636348,532,558
36636868,534,556
36637388,533,557
36637908,533,559
36638428,532,557
36638948,534,557
36639468,534,557
36639988,533,558
36640508,533,557
36641028,532,560
36641548,533,558
36642068,533,559
36642588,533,559
36643108,532,557
36643628,533,558
36644148,534,558
36644668,533,558
36645188,534,558
36645708,533,557
36646228,532,557
36646748,532,559
36647268,534,557
36647788,534,558
36648308,533,558
36648828,533,559
36649348,533,558
36649868,532,558
36650388,533,558
36650908,534,559
36651428,532,559
36651948,533,558
36652468,533,559
36652988,534,557
36653508,534,558
36654028,532,558
36654548,532,558
36655068,532,558
36655588,533,559
36656108,534,557
36656628,533,557
36657148,532,559
36657668,532,559
36658188,533,557
36658708,534,557
36659228,534,557
36659748,534,558
36660268,532,559
36660788,533,557
36661308,534,558
36661828,532,558
36662348,534,558
36662868,534,557
36663388,533,558
36663908,534,558
36664428,532,559
36664948,534,558
36665468,533,559
36665988,534,557
36666508,532,559
36667028,533,558
36667548,532,559
36668068,532,559
36668588,534,558
36669108,532,558
36669628,533,557
36670148,532,559
36670668,533,558
36671188,531,558
36671708,534,559
36672228,533,557
36672748,533,557
36673268,534,559
36673788,532,558
36674308,533,558
36674828,533,558
36675348,532,558
36675868,532,559
36676388,532,557
36676908,534,557
36677428,534,559
36677948,532,558
36678468,534,558
36678988,532,557
36679508,534,557
36680028,533,558
36680548,532,559
36681068,534,559
36681588,532,559
36682108,532,558
36682628,532,558
36683148,534,558
36683668,532,558
36684188,534,558
36684708,533,559
36685228,534,557
36685748,534,557
36686268,534,558
36686788,533,557
36687308,532,558
36687828,534,558
36688348,532,557
36688868,533,559
36689388,535,559
36689908,533,558
36690428,534,558
36690948,531,558
36691468,534,557
36691988,533,558
36692508,532,559
36693028,532,559
36693548,534,557
36694068,533,558
36694588,534,559
36695108,534,559
36695628,534,557
36696148,533,557
36696668,534,557
36697188,533,556
36697708,532,559
36698228,533,559
36698748,532,559
36699268,532,559
36699788,533,558
36700308,533,558
36700828,533,559
36701348,534,556
36701868,532,559
36702388,532,559
36702908,533,557
36703428,534,557
36703948,532,557
36704468,532,559
36704988,533,556
36705508,532,560
36706028,532,558
36706548,535,557
36707068,532,559
36707588,533,559
36708108,534,558
36708628,533,558
36709148,535,557
36709668,533,559
36710188,532,559
36710708,534,558
36711228,533,558
36711748,535,558
36712268,534,558
36712788,533,558
36713308,532,558
36713828,532,558
36714348,534,558
36714868,533,559
36715388,534,558
36715908,532,559
36716428,533,558
36716948,532,557
36717468,533,559
36717988,532,559
36718508,532,557
36719028,533,557
36719548,533,557
36720068,532,559
36720588,533,558
36721108,533,556
36721628,532,556
36722148,534,556
36722668,533,556
36723188,534,557
36723708,533,554
36724228,534,555
36724748,533,557
36725268,533,556
36725788,533,556
36726308,533,555
36726828,533,556
36727348,533,555
36727868,535,556
36728388,532,556
36728908,535,554
36729428,535,555
36729948,531,557
36730468,534,557
36730988,534,554
36731508,533,556
36732028,534,557
36732548,533,554
36733068,533,557
36733588,532,557
36734108,534,555
36734628,532,556
36735148,533,555
36735668,535,554
36736188,533,557
36736708,532,555
36737228,534,555
36737748,534,555
36738268,533,555
36738788,534,555
36739308,534,555
36739828,534,556
36740348,533,554
36740868,534,555
36741388,533,554
36741908,534,555
36742428,534,556
36742948,534,555
36743468,533,556
36743988,533,554
36744508,533,555
36745028,532,555
36745548,533,556
36746068,533,554
36746588,532,555
36747108,533,554
36747628,532,557
36748148,533,555
36748668,534,554
36749188,533,554
36749708,533,556
36750228,533,556
36750748,533,556
36751268,534,554
36751788,533,555
36752308,533,557
36752828,533,554
36753348,533,556
36753868,533,555
36754388,534,556
36754908,534,556
36755428,533,556
36755948,534,556
36756468,533,556
36756988,534,555
36757508,533,556
36758028,532,558
36758548,533,556
36759068,534,555
36759588,533,556
36760108,532,557
36760628,534,557
36761148,533,557
36761668,533,557
36762188,534,558
36762708,532,558
36763228,533,558
36763748,532,558
36764268,534,556
36764788,533,557
36765308,533,556
36765828,533,557
36766348,534,558
36766868,534,557
36767388,533,557
36767908,534,558
36768428,534,557
36768948,533,559
36769468,533,558
36769988,533,557
36770508,533,556
36771028,534,556
36771548,531,557
36772068,532,556
36772588,533,558
36773108,533,557
36773628,533,558
36774148,530,558
36774668,532,558
36775188,531,558
36775708,533,556
36776228,531,557
36776748,532,557
36777268,534,558
36777788,533,556
36778308,532,557
36778828,532,558
36779348,532,558
36779868,533,557
36780388,533,558
36780908,533,558
36781428,532,557
36781948,532,558
36782468,533,556
36782988,531,558
36783508,532,558
36784028,532,556
36784548,534,557
36785068,533,557
36785588,533,556
36786108,534,556
36786628,533,557
36787148,533,557
36787668,532,558
36788188,534,556
36788708,534,557
36789228,532,557
36789748,534,556
36790268,532,558
36790788,533,556
36791308,531,558
36791828,532,558
36792348,532,558
36792868,533,557
36793388,534,557
36793908,532,557
36794428,534,558
36794948,533,555
36795468,533,556
36795988,532,558
36796508,533,556
36797028,533,556
36797548,533,557
36798068,532,557
36798588,532,558
36799108,533,556
36799628,534,558
36800148,534,556
36800668,531,559
36801188,531,559
36801708,533,556
36802228,534,556
36802748,533,556
36803268,533,557
36803788,532,557
36804308,532,557
36804828,532,558
36805348,532,558
36805868,532,559
36806388,532,557
36806908,532,558
36807428,533,557
36807948,534,557
36808468,532,558
36808988,532,559
36809508,533,557
36810028,533,558
36810548,532,558
36811068,531,557
36811588,532,558
36812108,533,558
36812628,533,558
36813148,533,556
36813668,533,557
36814188,531,558
36814708,531,558
36815228,532,557
36815748,532,557
36816268,533,558
36816788,534,556
36817308,535,556
36817828,530,558
36818348,533,556
36818868,532,558
36819388,531,558
36819908,533,557
36820428,534,556
36820948,533,557
36821468,532,557
36821988,533,556
36822508,531,558
36823028,533,557
36823548,533,556
36824068,532,558
36824588,526,558
36825108,527,558
36825628,528,557
36826148,528,557
36826668,532,556
36827188,533,556
36827708,532,557
36828228,533,558
36828748,531,558
36829268,533,558
